GR,F1,AGE,Count
Всего,"K85.0,1,3,8,9",5-9,0
Всего,"K85.0,1,3,8,9",10-14,0
Всего,"K85.0,1,3,8,9",15-19,0
Всего,"K85.0,1,3,8,9",20-24,0
Всего,"K85.0,1,3,8,9",25-29,0
Всего,"K85.0,1,3,8,9",30-34,26
Всего,"K85.0,1,3,8,9",35-39,11
Всего,"K85.0,1,3,8,9",40-44,22
Всего,"K85.0,1,3,8,9",45-49,7
Всего,"K85.0,1,3,8,9",50-54,7
Всего,"K85.0,1,3,8,9",55-59,15
Всего,"K85.0,1,3,8,9",60-64,22
Всего,"K85.0,1,3,8,9",65-69,4
Всего,"K85.0,1,3,8,9",70-74,4
Всего,N17-N19,Всего,570
Всего,N17-N19,0-4,7
Всего,N17-N19,5-9,0
Всего,N17-N19,10-14,11
Всего,N17-N19,15-19,0
Всего,N17-N19,20-24,0
Всего,N17-N19,25-29,4
Всего,N17-N19,30-34,15
Всего,N17-N19,35-39,15
Всего,N17-N19,40-44,26
Всего,N17-N19,45-49,11
Всего,N17-N19,50-54,41
Всего,N17-N19,55-59,63
Всего,N17-N19,60-64,78
Всего,N17-N19,65-69,153
Всего,N17-N19,70-74,146
Всего,P00-P96,Всего,243
Всего,P00-P96,0-4,243
Всего,P00-P96,5-9,0
Всего,P00-P96,10-14,0
Всего,P00-P96,15-19,0
Всего,P00-P96,20-24,0
Всего,P00-P96,25-29,0
Всего,P00-P96,30-34,0
Всего,P00-P96,35-39,0
Всего,P00-P96,40-44,0
Всего,P00-P96,45-49,0
Всего,P00-P96,50-54,0
Всего,P00-P96,55-59,0
Всего,P00-P96,60-64,0
Всего,P00-P96,65-69,0
Всего,P00-P96,70-74,0
Всего,Q20-Q28,Всего,202
Всего,Q20-Q28,0-4,179
Всего,Q20-Q28,5-9,0
Всего,Q20-Q28,10-14,11
Всего,Q20-Q28,15-19,0
Всего,Q20-Q28,20-24,0
Всего,Q20-Q28,25-29,0
Всего,Q20-Q28,30-34,0
Всего,Q20-Q28,35-39,0
Всего,Q20-Q28,40-44,4
Всего,Q20-Q28,45-49,0
Всего,Q20-Q28,50-54,0
Всего,Q20-Q28,55-59,4
Всего,Q20-Q28,60-64,4
Всего,Q20-Q28,65-69,0
Всего,Q20-Q28,70-74,0
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",Всего,534
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",0-4,0
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",5-9,0
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",10-14,0
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",15-19,0
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",20-24,4
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",25-29,4
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",30-34,41
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",35-39,34
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",40-44,97
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",45-49,134
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",50-54,67
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",55-59,93
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",60-64,45
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",65-69,15
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",70-74,0
Всего,"K73, K74.0-K74.2, K74.6",Всего,1296
Всего,"K73, K74.0-K74.2, K74.6",0-4,0
Всего,"K73, K74.0-K74.2, K74.6",5-9,0
Всего,"K73, K74.0-K74.2, K74.6",10-14,4
Всего,"K73, K74.0-K74.2, K74.6",15-19,0
Всего,"K73, K74.0-K74.2, K74.6",20-24,4
Всего,"K73, K74.0-K74.2, K74.6",25-29,11
Всего,"K73, K74.0-K74.2, K74.6",30-34,11
Всего,"K73, K74.0-K74.2, K74.6",35-39,71
Всего,"K73, K74.0-K74.2, K74.6",40-44,164
Всего,"K73, K74.0-K74.2, K74.6",45-49,172
Всего,"K73, K74.0-K74.2, K74.6",50-54,220
Всего,"K73, K74.0-K74.2, K74.6",55-59,172
Всего,"K73, K74.0-K74.2, K74.6",60-64,194
Всего,"K73, K74.0-K74.2, K74.6",65-69,172
Всего,"K73, K74.0-K74.2, K74.6",70-74,101
Всего,U07.1 - U07.2 (COVID-19),Всего,347
Всего,U07.1 - U07.2 (COVID-19),0-4,0
Всего,U07.1 - U07.2 (COVID-19),5-9,0
Всего,U07.1 - U07.2 (COVID-19),10-14,0
Всего,U07.1 - U07.2 (COVID-19),15-19,4
Всего,U07.1 - U07.2 (COVID-19),20-24,4
Всего,U07.1 - U07.2 (COVID-19),25-29,7
Всего,U07.1 - U07.2 (COVID-19),30-34,4
Всего,U07.1 - U07.2 (COVID-19),35-39,4
Всего,U07.1 - U07.2 (COVID-19),40-44,11
Всего,U07.1 - U07.2 (COVID-19),45-49,22
Всего,U07.1 - U07.2 (COVID-19),50-54,30
Всего,U07.1 - U07.2 (COVID-19),55-59,22
Всего,U07.1 - U07.2 (COVID-19),60-64,75
Всего,U07.1 - U07.2 (COVID-19),65-69,86
Всего,U07.1 - U07.2 (COVID-19),70-74,78
Всего,All,Всего,20560
Всего,All,0-4,679
Всего,All,5-9,37
Всего,All,10-14,52
Всего,All,15-19,63
Всего,All,20-24,52
Всего,All,25-29,108
Всего,All,30-34,336
Всего,All,35-39,504
Всего,All,40-44,1011
Всего,All,45-49,1436
Всего,All,50-54,1851
Всего,All,55-59,2507
Всего,All,60-64,3462
Всего,All,65-69,4112
Всего,All,70-74,4350
Мужчины,"A15-A19, B90, J65",Всего,102
Мужчины,"A15-A19, B90, J65",0-4,0
Мужчины,"A15-A19, B90, J65",5-9,0
Мужчины,"A15-A19, B90, J65",10-14,0
Мужчины,"A15-A19, B90, J65",15-19,0
Мужчины,"A15-A19, B90, J65",20-24,0
Мужчины,"A15-A19, B90, J65",25-29,0
Мужчины,"A15-A19, B90, J65",30-34,4
Мужчины,"A15-A19, B90, J65",35-39,0
Мужчины,"A15-A19, B90, J65",40-44,15
Мужчины,"A15-A19, B90, J65",45-49,11
Мужчины,"A15-A19, B90, J65",50-54,4
Мужчины,"A15-A19, B90, J65",55-59,19
Мужчины,"A15-A19, B90, J65",60-64,34
Мужчины,"A15-A19, B90, J65",65-69,11
Мужчины,"A15-A19, B90, J65",70-74,4
Мужчины,C00-C14,Всего,127
Мужчины,C00-C14,0-4,0
Мужчины,C00-C14,5-9,0
Мужчины,C00-C14,10-14,0
Мужчины,C00-C14,15-19,0
Мужчины,C00-C14,20-24,0
Мужчины,C00-C14,25-29,0
Мужчины,C00-C14,30-34,4
Мужчины,C00-C14,35-39,7
Мужчины,C00-C14,40-44,0
Мужчины,C00-C14,45-49,11
Мужчины,C00-C14,50-54,19
Мужчины,C00-C14,55-59,26
Мужчины,C00-C14,60-64,34
Мужчины,C00-C14,65-69,11
Мужчины,C00-C14,70-74,15
Мужчины,C16,Всего,239
Мужчины,C16,0-4,0
Мужчины,C16,5-9,0
Мужчины,C16,10-14,0
Мужчины,C16,15-19,0
Мужчины,C16,20-24,0
Мужчины,C16,25-29,0
Мужчины,C16,30-34,0
Мужчины,C16,35-39,4
Мужчины,C16,40-44,4
Мужчины,C16,45-49,11
Мужчины,C16,50-54,30
Мужчины,C16,55-59,15
Мужчины,C16,60-64,45
Мужчины,C16,65-69,67
Мужчины,C16,70-74,63
Мужчины,C22,Всего,173
Мужчины,C22,0-4,4
Мужчины,C22,5-9,0
Мужчины,C22,10-14,0
Мужчины,C22,15-19,0
Мужчины,C22,20-24,0
Мужчины,C22,25-29,4
Мужчины,C22,30-34,0
Мужчины,C22,35-39,4
Мужчины,C22,40-44,4
Мужчины,C22,45-49,7
Мужчины,C22,50-54,26
Мужчины,C22,55-59,34
Мужчины,C22,60-64,34
Мужчины,C22,65-69,26
Мужчины,C22,70-74,30
Мужчины,C33-C34,Всего,525
Мужчины,C33-C34,0-4,0
Мужчины,C33-C34,5-9,0
Мужчины,C33-C34,10-14,0
Мужчины,C33-C34,15-19,4
Мужчины,C33-C34,20-24,0
Мужчины,C33-C34,25-29,7
Мужчины,C33-C34,30-34,11
Мужчины,C33-C34,35-39,7
Мужчины,C33-C34,40-44,4
Мужчины,C33-C34,45-49,4
Мужчины,C33-C34,50-54,26
Мужчины,C33-C34,55-59,56
Мужчины,C33-C34,60-64,149
Мужчины,C33-C34,65-69,164
Мужчины,C33-C34,70-74,93
Мужчины,C18-C21,Всего,279
Мужчины,C18-C21,0-4,0
Мужчины,C18-C21,5-9,0
Мужчины,C18-C21,10-14,0
Мужчины,C18-C21,15-19,0
Мужчины,C18-C21,20-24,0
Мужчины,C18-C21,25-29,0
Мужчины,C18-C21,30-34,0
Мужчины,C18-C21,35-39,11
Мужчины,C18-C21,40-44,7
Мужчины,C18-C21,45-49,7
Мужчины,C18-C21,50-54,26
Мужчины,C18-C21,55-59,52
Мужчины,C18-C21,60-64,56
Мужчины,C18-C21,65-69,60
Мужчины,C18-C21,70-74,60
Мужчины,E10-E14,Всего,598
Мужчины,E10-E14,0-4,0
Мужчины,E10-E14,5-9,0
Мужчины,E10-E14,10-14,0
Мужчины,E10-E14,15-19,0
Мужчины,E10-E14,20-24,0
Мужчины,E10-E14,25-29,0
Мужчины,E10-E14,30-34,4
Мужчины,E10-E14,35-39,4
Мужчины,E10-E14,40-44,19
Мужчины,E10-E14,45-49,19
Мужчины,E10-E14,50-54,45
Мужчины,E10-E14,55-59,63
Мужчины,E10-E14,60-64,138
Мужчины,E10-E14,65-69,168
Мужчины,E10-E14,70-74,138
Мужчины,"I10-I13, I15",Всего,404
Мужчины,"I10-I13, I15",0-4,0
Мужчины,"I10-I13, I15",5-9,0
Мужчины,"I10-I13, I15",10-14,0
Мужчины,"I10-I13, I15",15-19,0
Мужчины,"I10-I13, I15",20-24,0
Мужчины,"I10-I13, I15",25-29,4
Мужчины,"I10-I13, I15",30-34,0
Мужчины,"I10-I13, I15",35-39,7
Мужчины,"I10-I13, I15",40-44,30
Мужчины,"I10-I13, I15",45-49,26
Мужчины,"I10-I13, I15",50-54,49
Мужчины,"I10-I13, I15",55-59,101
Мужчины,"I10-I13, I15",60-64,90
Мужчины,"I10-I13, I15",65-69,63
Мужчины,"I10-I13, I15",70-74,34
Мужчины,I20-I25,Всего,3649
Мужчины,I20-I25,0-4,0
Мужчины,I20-I25,5-9,0
Мужчины,I20-I25,10-14,0
Мужчины,I20-I25,15-19,0
Мужчины,I20-I25,20-24,4
Мужчины,I20-I25,25-29,4
Мужчины,I20-I25,30-34,34
Мужчины,I20-I25,35-39,67
Мужчины,I20-I25,40-44,127
Мужчины,I20-I25,45-49,287
Мужчины,I20-I25,50-54,440
Мужчины,I20-I25,55-59,638
Мужчины,I20-I25,60-64,679
Мужчины,I20-I25,65-69,705
Мужчины,I20-I25,70-74,664
Мужчины,I60-I69,Всего,1791
Мужчины,I60-I69,0-4,4
Мужчины,I60-I69,5-9,4
Мужчины,I60-I69,10-14,0
Мужчины,I60-I69,15-19,4
Мужчины,I60-I69,20-24,4
Мужчины,I60-I69,25-29,11
Мужчины,I60-I69,30-34,26
Мужчины,I60-I69,35-39,26
Мужчины,I60-I69,40-44,67
Мужчины,I60-I69,45-49,131
Мужчины,I60-I69,50-54,160
Мужчины,I60-I69,55-59,250
Мужчины,I60-I69,60-64,328
Мужчины,I60-I69,65-69,392
Мужчины,I60-I69,70-74,384
Мужчины,"I26, I80, I82.9",Всего,145
Мужчины,"I26, I80, I82.9",0-4,0
Мужчины,"I26, I80, I82.9",5-9,0
Мужчины,"I26, I80, I82.9",10-14,4
Мужчины,"I26, I80, I82.9",15-19,0
Мужчины,"I26, I80, I82.9",20-24,0
Мужчины,"I26, I80, I82.9",25-29,0
Мужчины,"I26, I80, I82.9",30-34,11
Мужчины,"I26, I80, I82.9",35-39,11
Мужчины,"I26, I80, I82.9",40-44,7
Мужчины,"I26, I80, I82.9",45-49,7
Мужчины,"I26, I80, I82.9",50-54,19
Мужчины,"I26, I80, I82.9",55-59,19
Мужчины,"I26, I80, I82.9",60-64,26
Мужчины,"I26, I80, I82.9",65-69,26
Мужчины,"I26, I80, I82.9",70-74,15
Мужчины,J40-J44,Всего,792
Мужчины,J40-J44,0-4,0
Мужчины,J40-J44,5-9,0
Мужчины,J40-J44,10-14,0
Мужчины,J40-J44,15-19,0
Мужчины,J40-J44,20-24,0
Мужчины,J40-J44,25-29,0
Мужчины,J40-J44,30-34,0
Мужчины,J40-J44,35-39,4
Мужчины,J40-J44,40-44,4
Мужчины,J40-J44,45-49,37
Мужчины,J40-J44,50-54,30
Мужчины,J40-J44,55-59,78
Мужчины,J40-J44,60-64,157
Мужчины,J40-J44,65-69,228
Мужчины,J40-J44,70-74,254
Мужчины,"J12, J15, J16- J18",Всего,660
Мужчины,"J12, J15, J16- J18",0-4,60
Мужчины,"J12, J15, J16- J18",5-9,4
Мужчины,"J12, J15, J16- J18",10-14,0
Мужчины,"J12, J15, J16- J18",15-19,7
Мужчины,"J12, J15, J16- J18",20-24,7
Мужчины,"J12, J15, J16- J18",25-29,0
Мужчины,"J12, J15, J16- J18",30-34,11
Мужчины,"J12, J15, J16- J18",35-39,49
Мужчины,"J12, J15, J16- J18",40-44,49
Мужчины,"J12, J15, J16- J18",45-49,78
Мужчины,"J12, J15, J16- J18",50-54,26
Мужчины,"J12, J15, J16- J18",55-59,67
Мужчины,"J12, J15, J16- J18",60-64,71
Мужчины,"J12, J15, J16- J18",65-69,104
Мужчины,"J12, J15, J16- J18",70-74,127
Мужчины,K25-K28,Всего,131
Мужчины,K25-K28,0-4,0
Мужчины,K25-K28,5-9,0
Мужчины,K25-K28,10-14,0
Мужчины,K25-K28,15-19,4
Мужчины,K25-K28,20-24,0
Мужчины,K25-K28,25-29,0
Мужчины,K25-K28,30-34,0
Мужчины,K25-K28,35-39,4
Мужчины,K25-K28,40-44,11
Мужчины,K25-K28,45-49,7
Мужчины,K25-K28,50-54,4
Мужчины,K25-K28,55-59,15
Мужчины,K25-K28,60-64,26
Мужчины,K25-K28,65-69,41
Мужчины,K25-K28,70-74,19
Мужчины,N17-N19,Всего,270
Мужчины,N17-N19,0-4,0
Мужчины,N17-N19,5-9,0
Мужчины,N17-N19,10-14,11
Мужчины,N17-N19,15-19,0
Мужчины,N17-N19,20-24,0
Мужчины,N17-N19,25-29,4
Мужчины,N17-N19,30-34,11
Мужчины,N17-N19,35-39,4
Мужчины,N17-N19,40-44,15
Мужчины,N17-N19,45-49,4
Мужчины,N17-N19,50-54,15
Мужчины,N17-N19,55-59,45
Мужчины,N17-N19,60-64,45
Мужчины,N17-N19,65-69,67
Мужчины,N17-N19,70-74,49
Мужчины,P00-P96,Всего,116
Мужчины,P00-P96,0-4,116
Мужчины,P00-P96,5-9,0
Мужчины,P00-P96,10-14,0
Мужчины,P00-P96,15-19,0
Мужчины,P00-P96,20-24,0
Мужчины,P00-P96,25-29,0
Мужчины,P00-P96,30-34,0
Мужчины,P00-P96,35-39,0
Мужчины,P00-P96,40-44,0
Мужчины,P00-P96,45-49,0
Мужчины,P00-P96,50-54,0
Мужчины,P00-P96,55-59,0
Мужчины,P00-P96,60-64,0
Мужчины,P00-P96,65-69,0
Мужчины,P00-P96,70-74,0
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",Всего,423
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",0-4,0
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",5-9,0
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",10-14,0
