GR,МКБ-10,Всего,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74
Всего,C00-C14,169,0,0,0,0,0,0,4,7,4,15,26,34,45,15,19
Всего,C15,108,0,0,0,0,0,0,7,0,4,0,7,15,30,34,11
Всего,C16,453,0,0,0,0,4,0,4,19,15,30,37,45,67,131,101
Всего,C22,258,11,0,0,0,0,4,0,7,4,11,34,45,52,41,49
Всего,C33-C34,723,0,0,0,11,0,7,15,7,7,22,56,75,183,194,146
Всего,C45,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Всего,C43,28,0,0,0,0,0,0,0,4,4,4,4,4,4,4,0
Всего,C67,79,0,0,0,0,0,0,0,0,7,4,4,4,4,22,34
Всего,C53,225,0,0,0,0,0,7,19,11,19,34,30,19,34,26,26
Всего,C18-C21,522,0,0,0,0,4,4,0,19,11,22,41,82,108,112,119
Всего,C50,394,0,0,0,0,0,0,7,7,30,37,56,30,63,67,97
Всего,"C54,C55",89,0,0,0,0,0,0,0,0,0,0,11,11,11,22,34
Всего,C62,8,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0
Всего,C73,44,0,0,0,0,0,0,4,0,0,0,0,11,11,7,11
Всего,C81,20,0,0,0,0,4,0,4,0,4,0,0,0,0,4,4
Всего,"C91.0, C91.1",107,26,11,15,11,0,0,0,7,4,4,0,0,7,11,11
Всего,D10-D36,56,0,0,4,0,0,0,15,0,0,4,7,4,0,11,11
Всего,D50-D53,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Всего,E10-E14,1254,0,0,0,4,0,0,4,7,22,34,67,108,265,366,377
Всего,E00-E07,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Всего,"E24-E25 (except E24.4), E27",4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Всего,"G40,G41",114,11,4,0,7,4,15,7,7,7,15,4,7,7,15,4
Всего,I71,121,0,0,0,0,0,0,4,4,11,4,4,34,15,19,26
Всего,"I10-I13, I15",701,0,0,0,0,0,7,4,7,45,49,71,142,138,104,134
Всего,I20-I25,5182,0,0,0,0,4,4,37,75,164,369,567,746,929,1041,1246
Всего,I60-I69,2977,26,4,0,4,4,11,30,52,119,201,235,362,541,687,701
Всего,"I70, I73.9",37,0,0,0,0,0,0,0,0,0,0,0,0,11,19,7
Всего,I00-I09,40,0,0,0,0,0,0,0,0,0,4,7,4,7,11,7
Всего,"I26, I80, I82.9",236,4,0,4,0,4,4,11,11,15,19,26,19,37,45,37
Всего,J09-J11,149,0,4,0,0,0,4,0,7,19,11,30,11,11,22,30
Всего,J13-J14,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Всего,J40-J44,1202,0,0,0,0,0,0,4,4,7,45,45,119,228,347,403
Всего,"J60-J64, J66-J70, J82, J92",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,"J00-J06, J30-J39",23,11,4,0,0,0,0,0,0,0,0,0,4,4,0,0
Всего,"J12, J15, J16- J18",1087,119,7,0,11,11,0,26,67,67,93,37,97,112,194,246
Всего,J20-J22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,J45-J47,33,0,0,0,0,0,0,4,0,0,0,7,7,4,4,7
Всего,J80,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,J81,12,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4
Всего,"J85, J86",22,0,0,0,0,0,4,0,0,7,0,4,0,0,0,7
Всего,"J90, J93, J94",12,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4
Всего,K25-K28,210,0,0,0,4,0,0,0,4,15,7,22,19,34,49,56
Всего,K35-K38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,K40-K46,8,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Всего,K80-K81,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Всего,K82-K83,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Всего,"K85.0,1,3,8,9",118,0,0,0,0,0,0,26,11,22,7,7,15,22,4,4
Всего,"K86.1,2,3,8,9",34,0,0,0,0,0,0,0,4,0,4,4,7,7,4,4
Всего,N00-N07,8,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Всего,"N13,N20-N21, N35",34,0,0,0,0,0,0,0,0,0,0,0,4,4,11,15
Всего,N17-N19,570,7,0,11,0,0,4,15,15,26,11,41,63,78,153,146
Всего,N23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,N25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,N26-N27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,"N34.1,N70-N73,N75.0,N75.1,N76.4,6",4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Всего,N40,12,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4
Всего,A33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,A34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,O00-O99,11,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0
Всего,P00-P96,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,"Q00, Q01, Q05",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,Q20-Q28,202,179,0,11,0,0,0,0,0,4,0,0,4,4,0,0
Всего,Y40-Y59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,"Y60-Y69,Y83-Y84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,Y70–Y82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,V01-V99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,"W00-X39, X46-X59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,X66-X84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,Y16-Y34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,X86-Y09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",534,0,0,0,0,4,4,41,34,97,134,67,93,45,15,0
Всего,"K73, K74.0-K74.2, K74.6",1296,0,0,4,0,4,11,11,71,164,172,220,172,194,172,101
Всего,"F11-F16, F18-F19, X40-X44, X85, Y10-Y14",8,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0
Всего,X60-X64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Всего,U07.1 - U07.2 (COVID-19),347,0,0,0,4,4,7,4,4,11,22,30,22,75,86,78
Всего,All,20560,679,37,52,63,52,108,336,504,1011,1436,1851,2507,3462,4112,4350
Мужчины,A00-A09,12,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4
Мужчины,"A35, A36, A80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,A37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,A39,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"A40.3, A41.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,A49.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"A50-A60, A63, A64",4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Мужчины,B01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,B05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,B06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,B15-B19,12,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4
Мужчины,B20-B24,76,0,0,0,0,0,4,11,11,19,15,4,4,4,4,0
Мужчины,B50-B54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"G00.0, G00.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"A15-A19, B90, J65",102,0,0,0,0,0,0,4,0,15,11,4,19,34,11,4
Мужчины,A38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"A40 (excl. A40.3), A41 (excl. A41.3)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"A46, L03",16,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4
Мужчины,A48.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,A49.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"G00.2, G00.3, G00.8, G00.9",4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Мужчины,G03,22,0,0,0,0,0,0,0,0,0,4,0,4,7,7,0
Мужчины,C00-C14,127,0,0,0,0,0,0,4,7,0,11,19,26,34,11,15
Мужчины,C15,92,0,0,0,0,0,0,7,0,4,0,7,11,30,26,7
Мужчины,C16,239,0,0,0,0,0,0,0,4,4,11,30,15,45,67,63
Мужчины,C22,173,4,0,0,0,0,4,0,4,4,7,26,34,34,26,30
Мужчины,C33-C34,525,0,0,0,4,0,7,11,7,4,4,26,56,149,164,93
Мужчины,C45,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Мужчины,C43,12,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0
Мужчины,C67,76,0,0,0,0,0,0,0,0,7,4,4,4,4,19,34
Мужчины,C53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,C18-C21,279,0,0,0,0,0,0,0,11,7,7,26,52,56,60,60
Мужчины,C50,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Мужчины,"C54,C55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,C62,8,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0
Мужчины,C73,19,0,0,0,0,0,0,0,0,0,0,0,11,4,4,0
Мужчины,C81,16,0,0,0,0,4,0,4,0,4,0,0,0,0,4,0
Мужчины,"C91.0, C91.1",50,7,7,7,7,0,0,0,7,0,4,0,0,0,4,7
Мужчины,D10-D36,27,0,0,4,0,0,0,4,0,0,0,4,0,0,4,11
Мужчины,D50-D53,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Мужчины,E10-E14,598,0,0,0,0,0,0,4,4,19,19,45,63,138,168,138
Мужчины,E00-E07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"E24-E25 (except E24.4), E27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"G40,G41",74,7,4,0,7,0,7,4,7,4,4,4,4,7,11,4
Мужчины,I71,87,0,0,0,0,0,0,0,4,0,0,4,30,11,19,19
Мужчины,"I10-I13, I15",404,0,0,0,0,0,4,0,7,30,26,49,101,90,63,34
Мужчины,I20-I25,3649,0,0,0,0,4,4,34,67,127,287,440,638,679,705,664
Мужчины,I60-I69,1791,4,4,0,4,4,11,26,26,67,131,160,250,328,392,384
Мужчины,"I70, I73.9",18,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0
Мужчины,I00-I09,18,0,0,0,0,0,0,0,0,0,0,7,0,4,0,7
Мужчины,"I26, I80, I82.9",145,0,0,4,0,0,0,11,11,7,7,19,19,26,26,15
Мужчины,J09-J11,100,0,0,0,0,0,4,0,4,15,7,22,11,7,11,19
Мужчины,J13-J14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,J40-J44,792,0,0,0,0,0,0,0,4,4,37,30,78,157,228,254
Мужчины,"J60-J64, J66-J70, J82, J92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"J00-J06, J30-J39",11,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Мужчины,"J12, J15, J16- J18",660,60,4,0,7,7,0,11,49,49,78,26,67,71,104,127
Мужчины,J20-J22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,J45-J47,23,0,0,0,0,0,0,0,0,0,0,4,4,4,4,7
Мужчины,J80,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,J81,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"J85, J86",22,0,0,0,0,0,4,0,0,7,0,4,0,0,0,7
Мужчины,"J90, J93, J94",12,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4
Мужчины,K25-K28,131,0,0,0,4,0,0,0,4,11,7,4,15,26,41,19
Мужчины,K35-K38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,K40-K46,8,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Мужчины,K80-K81,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Мужчины,K82-K83,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Мужчины,"K85.0,1,3,8,9",85,0,0,0,0,0,0,22,11,15,4,7,7,11,4,4
Мужчины,"K86.1,2,3,8,9",20,0,0,0,0,0,0,0,4,0,0,4,4,4,4,0
Мужчины,N00-N07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"N13,N20-N21, N35",8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
Мужчины,N17-N19,270,0,0,11,0,0,4,11,4,15,4,15,45,45,67,49
Мужчины,N23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,N25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,N26-N27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"N34.1,N70-N73,N75.0,N75.1,N76.4,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,N40,12,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4
Мужчины,A33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,A34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,O00-O99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,P00-P96,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"Q00, Q01, Q05",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,Q20-Q28,97,86,0,7,0,0,0,0,0,4,0,0,0,0,0,0
Мужчины,Y40-Y59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"Y60-Y69,Y83-Y84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,Y70–Y82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,V01-V99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"W00-X39, X46-X59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,X66-X84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,Y16-Y34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,X86-Y09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",423,0,0,0,0,4,4,30,19,75,116,45,82,37,11,0
Мужчины,"K73, K74.0-K74.2, K74.6",891,0,0,0,0,4,7,7,49,104,108,153,134,142,131,52
Мужчины,"F11-F16, F18-F19, X40-X44, X85, Y10-Y14",8,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0
Мужчины,X60-X64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Мужчины,U07.1 - U07.2 (COVID-19),201,0,0,0,4,4,0,0,0,7,11,22,22,45,30,56
Мужчины,All,12587,310,22,37,41,30,63,209,336,638,936,1231,1828,2250,2451,2205
Женщины,A00-A09,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,"A35, A36, A80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,A37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,A39,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,"A40.3, A41.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,A49.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,"A50-A60, A63, A64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,B01,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,B05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,B06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,B15-B19,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,B20-B24,30,0,0,0,0,0,0,0,4,7,4,7,4,0,4,0
Женщины,B50-B54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,"G00.0, G00.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,"A15-A19, B90, J65",58,0,0,0,0,0,0,4,7,11,4,7,7,4,7,7
Женщины,A38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,"A40 (excl. A40.3), A41 (excl. A41.3)",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Женщины,"A46, L03",33,0,0,0,0,0,0,0,0,11,0,0,11,7,0,4
Женщины,A48.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,A49.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,"G00.2, G00.3, G00.8, G00.9",4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Женщины,G03,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
Женщины,C00-C14,41,0,0,0,0,0,0,0,0,4,4,7,7,11,4,4
Женщины,C15,15,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4
Женщины,C16,212,0,0,0,0,4,0,4,15,11,19,7,30,22,63,37
Женщины,C22,86,7,0,0,0,0,0,0,4,0,4,7,11,19,15,19
Женщины,C33-C34,199,0,0,0,7,0,0,4,0,4,19,30,19,34,30,52
Женщины,C45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,C43,16,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0
Женщины,C67,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Женщины,C53,225,0,0,0,0,0,7,19,11,19,34,30,19,34,26,26
Женщины,C18-C21,243,0,0,0,0,4,4,0,7,4,15,15,30,52,52,60
Женщины,C50,391,0,0,0,0,0,0,7,7,30,34,56,30,63,67,97
Женщины,"C54,C55",89,0,0,0,0,0,0,0,0,0,0,11,11,11,22,34
Женщины,C62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,C73,26,0,0,0,0,0,0,4,0,0,0,0,0,7,4,11
Женщины,C81,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Женщины,"C91.0, C91.1",56,19,4,7,4,0,0,0,0,4,0,0,0,7,7,4
Женщины,D10-D36,30,0,0,0,0,0,0,11,0,0,4,4,4,0,7,0
Женщины,D50-D53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,E10-E14,658,0,0,0,4,0,0,0,4,4,15,22,45,127,198,239
Женщины,E00-E07,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Женщины,"E24-E25 (except E24.4), E27",4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Женщины,"G40,G41",42,4,0,0,0,4,7,4,0,4,11,0,4,0,4,0
Женщины,I71,34,0,0,0,0,0,0,4,0,11,4,0,4,4,0,7
Женщины,"I10-I13, I15",299,0,0,0,0,0,4,4,0,15,22,22,41,49,41,101
Женщины,I20-I25,1533,0,0,0,0,0,0,4,7,37,82,127,108,250,336,582
Женщины,I60-I69,1187,22,0,0,0,0,0,4,26,52,71,75,112,213,295,317
Женщины,"I70, I73.9",18,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7
Женщины,I00-I09,23,0,0,0,0,0,0,0,0,0,4,0,4,4,11,0
Женщины,"I26, I80, I82.9",89,4,0,0,0,4,4,0,0,7,11,7,0,11,19,22
Женщины,J09-J11,49,0,4,0,0,0,0,0,4,4,4,7,0,4,11,11
Женщины,J13-J14,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Женщины,J40-J44,410,0,0,0,0,0,0,4,0,4,7,15,41,71,119,149
Женщины,"J60-J64, J66-J70, J82, J92",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,"J00-J06, J30-J39",12,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
Женщины,"J12, J15, J16- J18",431,60,4,0,4,4,0,15,19,19,15,11,30,41,90,119
Женщины,J20-J22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,J45-J47,12,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0
Женщины,J80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,J81,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
Женщины,"J85, J86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,"J90, J93, J94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,K25-K28,78,0,0,0,0,0,0,0,0,4,0,19,4,7,7,37
Женщины,K35-K38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,K40-K46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,K80-K81,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Женщины,K82-K83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,"K85.0,1,3,8,9",33,0,0,0,0,0,0,4,0,7,4,0,7,11,0,0
Женщины,"K86.1,2,3,8,9",16,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4
Женщины,N00-N07,8,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Женщины,"N13,N20-N21, N35",26,0,0,0,0,0,0,0,0,0,0,0,4,4,7,11
Женщины,N17-N19,302,7,0,0,0,0,0,4,11,11,7,26,19,34,86,97
Женщины,N23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,N25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,N26-N27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,"N34.1,N70-N73,N75.0,N75.1,N76.4,6",4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Женщины,N40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,A33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,A34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,O00-O99,11,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0
Женщины,P00-P96,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,"Q00, Q01, Q05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,Q20-Q28,105,93,0,4,0,0,0,0,0,0,0,0,4,4,0,0
Женщины,Y40-Y59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,"Y60-Y69,Y83-Y84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,Y70–Y82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,V01-V99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,"W00-X39, X46-X59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,X66-X84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,Y16-Y34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,X86-Y09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,"E24.4, F10, G31.2, G62.1, G72.1, I42.6, K29.2, K70",111,0,0,0,0,0,0,11,15,22,19,22,11,7,4,0
Женщины,"K73, K74.0-K74.2, K74.6",403,0,0,4,0,0,4,4,22,60,63,67,37,52,41,49
Женщины,"F11-F16, F18-F19, X40-X44, X85, Y10-Y14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,X60-X64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Женщины,U07.1 - U07.2 (COVID-19),145,0,0,0,0,0,7,4,4,4,11,7,0,30,56,22
Женщины,All,7972,369,15,15,22,22,45,127,168,373,500,619,679,1213,1660,2145
